image_id,snr,clustering,background_color,fiber_color,num_fibers,filename,precision,recall,f1_score,accuracy,num_gt,num_pred
2810,6.947,1.0,214,170,67,snr6.947_cluster1_bg214_sn170_n67_image_2810.png,0.8787878787878788,0.8656716417910447,0.8721804511278195,0.7733333333333333,67,66
2648,2.721,5.0,91,73,50,snr2.721_cluster5_bg91_sn73_n50_image_2648.png,0.8076923076923077,0.84,0.8235294117647058,0.7,50,52
3071,8.527,4.0,46,26,63,snr8.527_cluster4_bg46_sn26_n63_image_3071.png,0.828125,0.8412698412698413,0.8346456692913385,0.7162162162162162,63,64
2214,4.194,10.0,220,183,46,snr4.194_cluster10_bg220_sn183_n46_image_2214.png,0.7307692307692307,0.8260869565217391,0.7755102040816326,0.6333333333333333,46,52
2684,12.127,6.0,48,27,46,snr12.127_cluster6_bg48_sn27_n46_image_2684.png,0.6530612244897959,0.6956521739130435,0.6736842105263158,0.5079365079365079,46,49
2254,6.792,2.0,30,20,58,snr6.792_cluster2_bg30_sn20_n58_image_2254.png,0.9821428571428571,0.9482758620689655,0.9649122807017544,0.9322033898305084,58,56
3107,10.087,4.0,177,114,40,snr10.087_cluster4_bg177_sn114_n40_image_3107.png,0.9,0.9,0.9,0.8181818181818182,40,40
2548,7.241,9.0,91,63,31,snr7.241_cluster9_bg91_sn63_n31_image_2548.png,0.6470588235294118,0.7096774193548387,0.6769230769230768,0.5116279069767442,31,34
2480,11.627,7.0,208,137,61,snr11.627_cluster7_bg208_sn137_n61_image_2480.png,0.5671641791044776,0.6229508196721312,0.5937499999999999,0.4222222222222222,61,67
3143,4.285,10.0,110,72,41,snr4.285_cluster10_bg110_sn72_n41_image_3143.png,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.5471698113207547,41,41
2406,4.31,0.0,68,43,35,snr4.310_cluster0_bg68_sn43_n35_image_2406.png,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.8918918918918919,35,35
2324,6.138,5.0,50,32,59,snr6.138_cluster5_bg50_sn32_n59_image_2324.png,0.796875,0.864406779661017,0.8292682926829269,0.7083333333333334,59,64
3000,2.896,2.0,156,114,43,snr2.896_cluster2_bg156_sn114_n43_image_3000.png,0.8260869565217391,0.8837209302325582,0.853932584269663,0.7450980392156863,43,46
2666,4.436,10.0,159,104,17,snr4.436_cluster10_bg159_sn104_n17_image_2666.png,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.8,17,19
2845,10.806,1.0,185,105,36,snr10.806_cluster1_bg185_sn105_n36_image_2845.png,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,36,36
2362,9.037,6.0,158,105,26,snr9.037_cluster6_bg158_sn105_n26_image_2362.png,0.96,0.9230769230769231,0.9411764705882353,0.8888888888888888,26,25
2584,2.885,4.0,181,105,62,snr2.885_cluster4_bg181_sn105_n62_image_2584.png,0.8253968253968254,0.8387096774193549,0.832,0.7123287671232876,62,63
3095,8.153,0.0,192,114,16,snr8.153_cluster0_bg192_sn114_n16_image_3095.png,0.9375,0.9375,0.9375,0.8823529411764706,16,16
2260,9.608,5.0,171,117,27,snr9.608_cluster5_bg171_sn117_n27_image_2260.png,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.7666666666666667,27,26
2200,7.988,0.0,160,98,59,snr7.988_cluster0_bg160_sn98_n59_image_2200.png,0.8103448275862069,0.7966101694915254,0.8034188034188032,0.6714285714285714,59,58
2360,4.296,4.0,188,127,60,snr4.296_cluster4_bg188_sn127_n60_image_2360.png,0.8688524590163934,0.8833333333333333,0.8760330578512396,0.7794117647058824,60,61
2668,6.005,0.0,43,26,49,snr6.005_cluster0_bg43_sn26_n49_image_2668.png,0.9583333333333334,0.9387755102040817,0.9484536082474228,0.9019607843137255,49,48
2518,8.785,4.0,37,27,34,snr8.785_cluster4_bg37_sn27_n34_image_2518.png,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.75,34,36
3119,2.728,9.0,118,79,34,snr2.728_cluster9_bg118_sn79_n34_image_3119.png,0.8378378378378378,0.9117647058823529,0.8732394366197184,0.775,34,37
2513,10.627,2.0,183,101,39,snr10.627_cluster2_bg183_sn101_n39_image_2513.png,0.875,0.8974358974358975,0.8860759493670887,0.7954545454545454,39,40
3175,6.924,8.0,50,39,31,snr6.924_cluster8_bg50_sn39_n31_image_3175.png,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.8787878787878788,31,31
3036,3.983,9.0,61,38,54,snr3.983_cluster9_bg61_sn38_n54_image_3036.png,0.6851851851851852,0.6851851851851852,0.6851851851851852,0.5211267605633803,54,54
2314,6.856,6.0,51,35,44,snr6.856_cluster6_bg51_sn35_n44_image_2314.png,0.7551020408163265,0.8409090909090909,0.7956989247311828,0.6607142857142857,44,49
2259,8.218,10.0,204,122,26,snr8.218_cluster10_bg204_sn122_n26_image_2259.png,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7333333333333333,26,26
2882,4.588,8.0,48,33,48,snr4.588_cluster8_bg48_sn33_n48_image_2882.png,0.7346938775510204,0.75,0.7422680412371135,0.5901639344262295,48,49
2419,12.44,4.0,126,76,39,snr12.440_cluster4_bg126_sn76_n39_image_2419.png,0.8780487804878049,0.9230769230769231,0.9,0.8181818181818182,39,41
2653,3.423,1.0,96,76,47,snr3.423_cluster1_bg96_sn76_n47_image_2653.png,0.875,0.8936170212765957,0.8842105263157894,0.7924528301886793,47,48
2835,8.802,0.0,80,50,65,snr8.802_cluster0_bg80_sn50_n65_image_2835.png,0.8484848484848485,0.8615384615384616,0.8549618320610687,0.7466666666666667,65,66
2828,5.738,6.0,111,68,25,snr5.738_cluster6_bg111_sn68_n25_image_2828.png,0.7916666666666666,0.76,0.7755102040816326,0.6333333333333333,25,24
2223,10.127,1.0,30,23,38,snr10.127_cluster1_bg30_sn23_n38_image_2223.png,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.8536585365853658,38,38
2993,11.793,2.0,118,96,19,snr11.793_cluster2_bg118_sn96_n19_image_2993.png,0.95,1.0,0.9743589743589743,0.95,19,20
2351,10.852,1.0,158,98,39,snr10.852_cluster1_bg158_sn98_n39_image_2351.png,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.95,39,39
2975,8.218,3.0,142,105,4,snr8.218_cluster3_bg142_sn105_n4_image_2975.png,1.0,0.75,0.8571428571428571,0.75,4,3
2830,10.502,6.0,68,39,58,snr10.502_cluster6_bg68_sn39_n58_image_2830.png,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.48717948717948717,58,58
2451,11.082,8.0,68,39,24,snr11.082_cluster8_bg68_sn39_n24_image_2451.png,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.7692307692307693,24,22
2824,11.0,8.0,73,41,6,snr11.000_cluster8_bg73_sn41_n6_image_2824.png,1.0,1.0,1.0,1.0,6,6
2709,5.638,9.0,104,70,51,snr5.638_cluster9_bg104_sn70_n51_image_2709.png,0.6078431372549019,0.6078431372549019,0.6078431372549019,0.43661971830985913,51,51
2302,7.663,10.0,205,145,44,snr7.663_cluster10_bg205_sn145_n44_image_2302.png,0.6274509803921569,0.7272727272727273,0.6736842105263158,0.5079365079365079,44,51
2710,8.792,9.0,172,119,63,snr8.792_cluster9_bg172_sn119_n63_image_2710.png,0.5945945945945946,0.6984126984126984,0.6423357664233577,0.4731182795698925,63,74
2273,7.03,2.0,78,57,45,snr7.030_cluster2_bg78_sn57_n45_image_2273.png,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9148936170212766,45,45
2611,7.816,2.0,171,96,58,snr7.816_cluster2_bg171_sn96_n58_image_2611.png,0.9298245614035088,0.9137931034482759,0.9217391304347825,0.8548387096774194,58,57
2725,4.594,1.0,192,125,57,snr4.594_cluster1_bg192_sn125_n57_image_2725.png,0.8448275862068966,0.8596491228070176,0.8521739130434783,0.7424242424242424,57,58
2964,8.063,9.0,152,117,41,snr8.063_cluster9_bg152_sn117_n41_image_2964.png,0.8157894736842105,0.7560975609756098,0.7848101265822786,0.6458333333333334,41,38
2718,9.976,5.0,104,67,34,snr9.976_cluster5_bg104_sn67_n34_image_2718.png,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.7222222222222222,34,28
3130,2.747,9.0,128,75,39,snr2.747_cluster9_bg128_sn75_n39_image_3130.png,0.8823529411764706,0.7692307692307693,0.8219178082191781,0.6976744186046512,39,34
3023,8.316,0.0,128,82,35,snr8.316_cluster0_bg128_sn82_n35_image_3023.png,0.9032258064516129,0.8,0.8484848484848486,0.7368421052631579,35,31
3129,4.914,3.0,207,136,43,snr4.914_cluster3_bg207_sn136_n43_image_3129.png,0.8095238095238095,0.7906976744186046,0.8,0.6666666666666666,43,42
2477,6.619,1.0,134,105,35,snr6.619_cluster1_bg134_sn105_n35_image_2477.png,0.9411764705882353,0.9142857142857143,0.9275362318840579,0.8648648648648649,35,34
2268,12.043,10.0,213,143,56,snr12.043_cluster10_bg213_sn143_n56_image_2268.png,0.4492753623188406,0.5535714285714286,0.496,0.32978723404255317,56,69
2784,5.772,3.0,33,21,43,snr5.772_cluster3_bg33_sn21_n43_image_2784.png,0.9024390243902439,0.8604651162790697,0.8809523809523809,0.7872340425531915,43,41
2627,5.485,0.0,198,134,35,snr5.485_cluster0_bg198_sn134_n35_image_2627.png,0.9117647058823529,0.8857142857142857,0.8985507246376812,0.8157894736842105,35,34
3182,2.969,0.0,114,79,58,snr2.969_cluster0_bg114_sn79_n58_image_3182.png,0.9137931034482759,0.9137931034482759,0.9137931034482759,0.8412698412698413,58,58
2608,9.402,2.0,47,37,59,snr9.402_cluster2_bg47_sn37_n59_image_2608.png,0.8928571428571429,0.847457627118644,0.8695652173913044,0.7692307692307693,59,56
2317,7.784,7.0,90,74,35,snr7.784_cluster7_bg90_sn74_n35_image_2317.png,0.8823529411764706,0.8571428571428571,0.8695652173913043,0.7692307692307693,35,34
2952,9.014,1.0,170,102,37,snr9.014_cluster1_bg170_sn102_n37_image_2952.png,0.8048780487804879,0.8918918918918919,0.8461538461538461,0.7333333333333333,37,41
2206,11.342,9.0,109,86,48,snr11.342_cluster9_bg109_sn86_n48_image_2206.png,0.76,0.7916666666666666,0.7755102040816326,0.6333333333333333,48,50
2398,11.855,4.0,183,110,30,snr11.855_cluster4_bg183_sn110_n30_image_2398.png,0.9310344827586207,0.9,0.9152542372881356,0.84375,30,29
2713,8.208,0.0,196,113,59,snr8.208_cluster0_bg196_sn113_n59_image_2713.png,0.8275862068965517,0.8135593220338984,0.8205128205128206,0.6956521739130435,59,58
2394,4.631,10.0,60,33,50,snr4.631_cluster10_bg60_sn33_n50_image_2394.png,0.6428571428571429,0.72,0.6792452830188679,0.5142857142857142,50,56
2574,5.458,10.0,184,148,26,snr5.458_cluster10_bg184_sn148_n26_image_2574.png,0.8,0.9230769230769231,0.8571428571428571,0.75,26,30
2832,10.989,0.0,178,143,46,snr10.989_cluster0_bg178_sn143_n46_image_2832.png,0.9767441860465116,0.9130434782608695,0.9438202247191011,0.8936170212765957,46,43
3079,7.974,3.0,54,33,29,snr7.974_cluster3_bg54_sn33_n29_image_3079.png,0.8571428571428571,0.8275862068965517,0.8421052631578947,0.7272727272727273,29,28
3065,2.641,8.0,77,46,64,snr2.641_cluster8_bg77_sn46_n64_image_3065.png,0.7538461538461538,0.765625,0.7596899224806202,0.6125,64,65
3006,7.521,10.0,177,104,38,snr7.521_cluster10_bg177_sn104_n38_image_3006.png,0.6756756756756757,0.6578947368421053,0.6666666666666667,0.5,38,37
2272,6.164,7.0,134,100,50,snr6.164_cluster7_bg134_sn100_n50_image_2272.png,0.5087719298245614,0.58,0.5420560747663552,0.3717948717948718,50,57
2500,7.848,2.0,35,23,49,snr7.848_cluster2_bg35_sn23_n49_image_2500.png,0.875,0.8571428571428571,0.8659793814432989,0.7636363636363637,49,48
3047,3.209,10.0,184,143,27,snr3.209_cluster10_bg184_sn143_n27_image_3047.png,0.96,0.8888888888888888,0.923076923076923,0.8571428571428571,27,25
2486,10.029,5.0,187,126,41,snr10.029_cluster5_bg187_sn126_n41_image_2486.png,0.6888888888888889,0.7560975609756098,0.7209302325581395,0.5636363636363636,41,45
2487,3.448,8.0,78,55,57,snr3.448_cluster8_bg78_sn55_n57_image_2487.png,0.7301587301587301,0.8070175438596491,0.7666666666666667,0.6216216216216216,57,63
2722,12.241,7.0,44,33,41,snr12.241_cluster7_bg44_sn33_n41_image_2722.png,0.825,0.8048780487804879,0.8148148148148149,0.6875,41,40
2649,8.917,7.0,66,40,71,snr8.917_cluster7_bg66_sn40_n71_image_2649.png,0.5316455696202531,0.5915492957746479,0.56,0.3888888888888889,71,79
2221,11.725,8.0,145,105,61,snr11.725_cluster8_bg145_sn105_n61_image_2221.png,0.6349206349206349,0.6557377049180327,0.6451612903225806,0.47619047619047616,61,63
2623,3.173,5.0,166,94,45,snr3.173_cluster5_bg166_sn94_n45_image_2623.png,0.7,0.7777777777777778,0.7368421052631577,0.5833333333333334,45,50
2550,9.333,8.0,37,22,34,snr9.333_cluster8_bg37_sn22_n34_image_2550.png,0.6571428571428571,0.6764705882352942,0.6666666666666666,0.5,34,35
3132,9.433,2.0,110,71,40,snr9.433_cluster2_bg110_sn71_n40_image_3132.png,0.7837837837837838,0.725,0.7532467532467533,0.6041666666666666,40,37
2262,6.469,10.0,154,107,49,snr6.469_cluster10_bg154_sn107_n49_image_2262.png,0.78,0.7959183673469388,0.7878787878787878,0.65,49,50
2690,9.347,1.0,216,140,67,snr9.347_cluster1_bg216_sn140_n67_image_2690.png,0.8636363636363636,0.8507462686567164,0.8571428571428571,0.75,67,66
2854,9.933,1.0,107,77,27,snr9.933_cluster1_bg107_sn77_n27_image_2854.png,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7419354838709677,27,27
2549,10.201,4.0,50,29,52,snr10.201_cluster4_bg50_sn29_n52_image_2549.png,0.9215686274509803,0.9038461538461539,0.9126213592233009,0.8392857142857143,52,51
2644,12.144,5.0,73,40,52,snr12.144_cluster5_bg73_sn40_n52_image_2644.png,0.8113207547169812,0.8269230769230769,0.819047619047619,0.6935483870967742,52,53
2922,6.619,7.0,121,71,17,snr6.619_cluster7_bg121_sn71_n17_image_2922.png,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,17,17
3147,8.218,8.0,68,51,60,snr8.218_cluster8_bg68_sn51_n60_image_3147.png,0.47540983606557374,0.48333333333333334,0.4793388429752066,0.31521739130434784,60,61
2298,9.37,9.0,87,64,48,snr9.370_cluster9_bg87_sn64_n48_image_2298.png,0.48,0.5,0.4897959183673469,0.32432432432432434,48,50
2420,9.401,8.0,44,35,56,snr9.401_cluster8_bg44_sn35_n56_image_2420.png,0.578125,0.6607142857142857,0.6166666666666667,0.4457831325301205,56,64
2530,7.796,6.0,137,79,50,snr7.796_cluster6_bg137_sn79_n50_image_2530.png,0.8333333333333334,0.9,0.8653846153846153,0.7627118644067796,50,54
2760,2.932,6.0,77,62,46,snr2.932_cluster6_bg77_sn62_n46_image_2760.png,0.851063829787234,0.8695652173913043,0.8602150537634409,0.7547169811320755,46,47
2953,10.087,3.0,184,124,40,snr10.087_cluster3_bg184_sn124_n40_image_2953.png,0.9487179487179487,0.925,0.9367088607594937,0.8809523809523809,40,39
2218,4.584,5.0,184,145,30,snr4.584_cluster5_bg184_sn145_n30_image_2218.png,0.7931034482758621,0.7666666666666667,0.7796610169491527,0.6388888888888888,30,29
3162,5.121,10.0,158,107,58,snr5.121_cluster10_bg158_sn107_n58_image_3162.png,0.7301587301587301,0.7931034482758621,0.7603305785123967,0.6133333333333333,58,63
2747,3.356,9.0,56,34,20,snr3.356_cluster9_bg56_sn34_n20_image_2747.png,0.8947368421052632,0.85,0.8717948717948718,0.7727272727272727,20,19
3131,12.338,10.0,43,31,71,snr12.338_cluster10_bg43_sn31_n71_image_3131.png,0.6323529411764706,0.6056338028169014,0.618705035971223,0.4479166666666667,71,68
2979,11.09,4.0,181,109,42,snr11.090_cluster4_bg181_sn109_n42_image_2979.png,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9090909090909091,42,42
3077,9.684,4.0,184,128,36,snr9.684_cluster4_bg184_sn128_n36_image_3077.png,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,36,36
2959,10.97,6.0,166,122,24,snr10.970_cluster6_bg166_sn122_n24_image_2959.png,0.76,0.7916666666666666,0.7755102040816326,0.6333333333333333,24,25
2497,5.468,3.0,42,27,48,snr5.468_cluster3_bg42_sn27_n48_image_2497.png,0.76,0.7916666666666666,0.7755102040816326,0.6333333333333333,48,50
3096,4.847,4.0,198,152,22,snr4.847_cluster4_bg198_sn152_n22_image_3096.png,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.76,22,22
2915,10.937,6.0,91,58,57,snr10.937_cluster6_bg91_sn58_n57_image_2915.png,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.6865671641791045,57,56
2850,4.369,7.0,189,127,51,snr4.369_cluster7_bg189_sn127_n51_image_2850.png,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.6451612903225806,51,51
2998,3.069,6.0,41,26,60,snr3.069_cluster6_bg41_sn26_n60_image_2998.png,0.8524590163934426,0.8666666666666667,0.8595041322314049,0.7536231884057971,60,61
2380,4.267,3.0,151,107,39,snr4.267_cluster3_bg151_sn107_n39_image_2380.png,0.918918918918919,0.8717948717948718,0.8947368421052632,0.8095238095238095,39,37
2729,8.162,9.0,103,68,56,snr8.162_cluster9_bg103_sn68_n56_image_2729.png,0.6875,0.7857142857142857,0.7333333333333334,0.5789473684210527,56,64
2893,5.259,4.0,130,76,33,snr5.259_cluster4_bg130_sn76_n33_image_2893.png,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.7837837837837838,33,33
3102,6.084,5.0,159,118,44,snr6.084_cluster5_bg159_sn118_n44_image_3102.png,0.7872340425531915,0.8409090909090909,0.8131868131868133,0.6851851851851852,44,47
2867,7.865,1.0,161,93,28,snr7.865_cluster1_bg161_sn93_n28_image_2867.png,0.9629629629629629,0.9285714285714286,0.9454545454545454,0.896551724137931,28,27
2863,5.811,0.0,68,49,30,snr5.811_cluster0_bg68_sn49_n30_image_2863.png,0.9310344827586207,0.9,0.9152542372881356,0.84375,30,29
2492,7.665,3.0,130,79,36,snr7.665_cluster3_bg130_sn79_n36_image_2492.png,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.6744186046511628,36,36
2717,3.92,6.0,195,128,43,snr3.920_cluster6_bg195_sn128_n43_image_2717.png,0.782608695652174,0.8372093023255814,0.8089887640449438,0.6792452830188679,43,46
2498,3.504,0.0,157,96,36,snr3.504_cluster0_bg157_sn96_n36_image_2498.png,0.8571428571428571,0.8333333333333334,0.8450704225352113,0.7317073170731707,36,35
2537,12.267,10.0,216,137,49,snr12.267_cluster10_bg216_sn137_n49_image_2537.png,0.78,0.7959183673469388,0.7878787878787878,0.65,49,50
2805,9.42,4.0,195,112,30,snr9.420_cluster4_bg195_sn112_n30_image_2805.png,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.875,30,30
2215,5.588,1.0,86,70,27,snr5.588_cluster1_bg86_sn70_n27_image_2215.png,0.9615384615384616,0.9259259259259259,0.9433962264150944,0.8928571428571429,27,26
2386,10.022,7.0,136,90,52,snr10.022_cluster7_bg136_sn90_n52_image_2386.png,0.7450980392156863,0.7307692307692307,0.7378640776699028,0.5846153846153846,52,51
2902,4.618,8.0,42,28,26,snr4.618_cluster8_bg42_sn28_n26_image_2902.png,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7931034482758621,26,26
2395,8.548,5.0,92,59,57,snr8.548_cluster5_bg92_sn59_n57_image_2395.png,0.7096774193548387,0.7719298245614035,0.7394957983193277,0.5866666666666667,57,62
3011,9.382,5.0,68,55,29,snr9.382_cluster5_bg68_sn55_n29_image_3011.png,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.8709677419354839,29,29
2368,5.684,6.0,197,114,43,snr5.684_cluster6_bg197_sn114_n43_image_2368.png,0.9523809523809523,0.9302325581395349,0.9411764705882352,0.8888888888888888,43,42
2410,11.506,7.0,90,73,16,snr11.506_cluster7_bg90_sn73_n16_image_2410.png,0.875,0.875,0.875,0.7777777777777778,16,16
2944,8.624,9.0,50,41,35,snr8.624_cluster9_bg50_sn41_n35_image_2944.png,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.7948717948717948,35,35
2381,7.728,5.0,219,143,32,snr7.728_cluster5_bg219_sn143_n32_image_2381.png,0.9,0.84375,0.870967741935484,0.7714285714285715,32,30
2244,7.488,0.0,193,111,40,snr7.488_cluster0_bg193_sn111_n40_image_2244.png,0.8421052631578947,0.8,0.8205128205128205,0.6956521739130435,40,38
2490,3.639,5.0,135,105,77,snr3.639_cluster5_bg135_sn105_n77_image_2490.png,0.6904761904761905,0.7532467532467533,0.7204968944099378,0.5631067961165048,77,84
2276,5.159,1.0,126,83,37,snr5.159_cluster1_bg126_sn83_n37_image_2276.png,0.9722222222222222,0.9459459459459459,0.9589041095890412,0.9210526315789473,37,36
2800,9.647,5.0,158,130,28,snr9.647_cluster5_bg158_sn130_n28_image_2800.png,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.7741935483870968,28,27
2764,7.612,10.0,55,44,28,snr7.612_cluster10_bg55_sn44_n28_image_2764.png,0.631578947368421,0.8571428571428571,0.7272727272727273,0.5714285714285714,28,38
2310,5.668,7.0,114,81,26,snr5.668_cluster7_bg114_sn81_n26_image_2310.png,0.92,0.8846153846153846,0.9019607843137256,0.8214285714285714,26,25
2401,3.919,1.0,63,37,19,snr3.919_cluster1_bg63_sn37_n19_image_2401.png,1.0,0.9473684210526315,0.972972972972973,0.9473684210526315,19,18
2569,5.621,2.0,199,155,26,snr5.621_cluster2_bg199_sn155_n26_image_2569.png,0.9259259259259259,0.9615384615384616,0.9433962264150944,0.8928571428571429,26,27
2950,11.25,0.0,118,87,54,snr11.250_cluster0_bg118_sn87_n54_image_2950.png,0.7962962962962963,0.7962962962962963,0.7962962962962963,0.6615384615384615,54,54
2557,9.155,8.0,121,95,29,snr9.155_cluster8_bg121_sn95_n29_image_2557.png,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.7058823529411765,29,29
2484,3.97,3.0,100,82,38,snr3.970_cluster3_bg100_sn82_n38_image_2484.png,0.9428571428571428,0.868421052631579,0.904109589041096,0.825,38,35
3172,7.02,8.0,113,72,71,snr7.020_cluster8_bg113_sn72_n71_image_3172.png,0.6626506024096386,0.7746478873239436,0.7142857142857142,0.5555555555555556,71,83
2371,9.805,1.0,135,76,41,snr9.805_cluster1_bg135_sn76_n41_image_2371.png,0.925,0.9024390243902439,0.9135802469135802,0.8409090909090909,41,40
2916,8.428,10.0,77,55,54,snr8.428_cluster10_bg77_sn55_n54_image_2916.png,0.40298507462686567,0.5,0.44628099173553715,0.2872340425531915,54,67
3086,6.514,5.0,54,41,68,snr6.514_cluster5_bg54_sn41_n68_image_3086.png,0.8461538461538461,0.8088235294117647,0.8270676691729324,0.7051282051282052,68,65
2777,9.373,9.0,95,55,49,snr9.373_cluster9_bg95_sn55_n49_image_2777.png,0.6842105263157895,0.7959183673469388,0.7358490566037734,0.582089552238806,49,57
3091,9.131,4.0,172,140,59,snr9.131_cluster4_bg172_sn140_n59_image_3091.png,0.7704918032786885,0.7966101694915254,0.7833333333333333,0.6438356164383562,59,61
2269,10.67,0.0,77,49,53,snr10.670_cluster0_bg77_sn49_n53_image_2269.png,0.8823529411764706,0.8490566037735849,0.8653846153846154,0.7627118644067796,53,51
3133,5.428,3.0,74,42,43,snr5.428_cluster3_bg74_sn42_n43_image_3133.png,0.8837209302325582,0.8837209302325582,0.8837209302325582,0.7916666666666666,43,43
3111,3.475,3.0,90,73,23,snr3.475_cluster3_bg90_sn73_n23_image_3111.png,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9166666666666666,23,23
2735,7.655,9.0,196,143,21,snr7.655_cluster9_bg196_sn143_n21_image_2735.png,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8260869565217391,21,21
2478,7.483,9.0,72,55,33,snr7.483_cluster9_bg72_sn55_n33_image_2478.png,0.7222222222222222,0.7878787878787878,0.7536231884057971,0.6046511627906976,33,36
3188,4.427,9.0,58,42,50,snr4.427_cluster9_bg58_sn42_n50_image_3188.png,0.7884615384615384,0.82,0.803921568627451,0.6721311475409836,50,52
2541,6.421,10.0,110,73,49,snr6.421_cluster10_bg110_sn73_n49_image_2541.png,0.6,0.673469387755102,0.6346153846153846,0.4647887323943662,49,55
2212,10.464,8.0,166,137,54,snr10.464_cluster8_bg166_sn137_n54_image_2212.png,0.55,0.6111111111111112,0.5789473684210527,0.4074074074074074,54,60
2355,5.47,9.0,211,159,45,snr5.470_cluster9_bg211_sn159_n45_image_2355.png,0.5087719298245614,0.6444444444444445,0.5686274509803921,0.3972602739726027,45,57
2654,11.496,1.0,76,53,58,snr11.496_cluster1_bg76_sn53_n58_image_2654.png,0.8305084745762712,0.8448275862068966,0.8376068376068375,0.7205882352941176,58,59
2366,10.177,2.0,139,90,70,snr10.177_cluster2_bg139_sn90_n70_image_2366.png,0.8823529411764706,0.8571428571428571,0.8695652173913043,0.7692307692307693,70,68
2982,7.745,8.0,212,154,39,snr7.745_cluster8_bg212_sn154_n39_image_2982.png,0.8857142857142857,0.7948717948717948,0.8378378378378378,0.7209302325581395,39,35
2613,8.865,8.0,61,34,37,snr8.865_cluster8_bg61_sn34_n37_image_2613.png,0.7352941176470589,0.6756756756756757,0.7042253521126761,0.5434782608695652,37,34
2257,6.705,0.0,197,129,32,snr6.705_cluster0_bg197_sn129_n32_image_2257.png,0.9333333333333333,0.875,0.9032258064516129,0.8235294117647058,32,30
2367,8.208,4.0,61,33,71,snr8.208_cluster4_bg61_sn33_n71_image_2367.png,0.8529411764705882,0.8169014084507042,0.8345323741007195,0.7160493827160493,71,68
2271,10.822,7.0,57,38,33,snr10.822_cluster7_bg57_sn38_n33_image_2271.png,0.9375,0.9090909090909091,0.923076923076923,0.8571428571428571,33,32
2590,7.209,5.0,195,132,28,snr7.209_cluster5_bg195_sn132_n28_image_2590.png,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8064516129032258,28,28
2338,11.918,1.0,132,86,36,snr11.918_cluster1_bg132_sn86_n36_image_2338.png,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.7560975609756098,36,36
2238,12.172,7.0,76,44,21,snr12.172_cluster7_bg76_sn44_n21_image_2238.png,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.6538461538461539,21,22
2849,8.698,5.0,129,106,31,snr8.698_cluster5_bg129_sn106_n31_image_2849.png,0.9,0.8709677419354839,0.8852459016393444,0.7941176470588235,31,30
3013,7.035,4.0,179,127,25,snr7.035_cluster4_bg179_sn127_n25_image_3013.png,1.0,1.0,1.0,1.0,25,25
2488,11.75,1.0,71,45,9,snr11.750_cluster1_bg71_sn45_n9_image_2488.png,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6363636363636364,9,9
2240,5.262,10.0,102,66,16,snr5.262_cluster10_bg102_sn66_n16_image_2240.png,1.0,1.0,1.0,1.0,16,16
2888,8.884,1.0,150,86,35,snr8.884_cluster1_bg150_sn86_n35_image_2888.png,0.8611111111111112,0.8857142857142857,0.8732394366197184,0.775,35,36
2251,2.692,5.0,94,54,49,snr2.692_cluster5_bg94_sn54_n49_image_2251.png,0.7592592592592593,0.8367346938775511,0.796116504854369,0.6612903225806451,49,54
2270,10.952,5.0,168,127,52,snr10.952_cluster5_bg168_sn127_n52_image_2270.png,0.8490566037735849,0.8653846153846154,0.8571428571428571,0.75,52,53
